scale_factor,center_delta,correlation_strength
2.309814453125000056e-01,4.155273437500000000e-01,5.865600585937499334e-01
2.309814453125000056e-01,3.549804687500000000e-01,5.406372070312499556e-01
2.901586914062499911e+00,4.155273437500000000e-01,5.406372070312499556e-01
2.762939453125000111e-01,-2.387695312500000000e-01,7.201538085937500000e-01
1.587524414062500000e+00,-2.387695312500000000e-01,7.201538085937500000e-01
2.762939453125000111e-01,-1.782226562500000000e-01,7.201538085937500000e-01
2.762939453125000111e-01,-2.387695312500000000e-01,6.742309570312500222e-01
1.587524414062500000e+00,-1.782226562500000000e-01,6.742309570312500222e-01
1.726293945312500133e+00,7.612304687500000000e-01,2.451538085937499944e-01
1.375244140624999889e-01,7.612304687500000000e-01,2.451538085937499944e-01
1.726293945312500133e+00,8.217773437500000000e-01,2.451538085937499944e-01
1.726293945312500133e+00,7.612304687500000000e-01,1.992309570312499889e-01
1.375244140624999889e-01,8.217773437500000000e-01,1.992309570312499889e-01
2.451293945312500000e+00,-7.387695312500000000e-01,4.826538085937499556e-01
2.312524414062500089e+00,-7.387695312500000000e-01,4.826538085937499556e-01
2.451293945312500000e+00,3.217773437500000000e-01,4.826538085937499556e-01
2.451293945312500000e+00,-7.387695312500000000e-01,4.367309570312499778e-01
2.312524414062500089e+00,3.217773437500000000e-01,4.367309570312499778e-01
1.001293945312500044e+00,2.612304687500000000e-01,7.653808593749999480e-03
8.625244140624999112e-01,2.612304687500000000e-01,7.653808593749999480e-03
1.001293945312500044e+00,-6.782226562500000000e-01,7.653808593749999480e-03
1.001293945312500044e+00,2.612304687500000000e-01,9.117309570312499556e-01
8.625244140624999112e-01,-6.782226562500000000e-01,9.117309570312499556e-01
1.363793945312500089e+00,-9.887695312500000000e-01,3.639038085937499889e-01
1.225024414062499956e+00,-9.887695312500000000e-01,3.639038085937499889e-01
1.363793945312500089e+00,-9.282226562500000000e-01,3.639038085937499889e-01
1.363793945312500089e+00,-9.887695312500000000e-01,5.554809570312500000e-01
1.225024414062499956e+00,-9.282226562500000000e-01,5.554809570312500000e-01
2.813793945312499822e+00,1.123046875000000000e-02,8.389038085937499112e-01
2.675024414062499911e+00,1.123046875000000000e-02,8.389038085937499112e-01
2.813793945312499822e+00,7.177734375000000000e-02,8.389038085937499112e-01
2.813793945312499822e+00,1.123046875000000000e-02,8.048095703124999445e-02
2.675024414062499911e+00,7.177734375000000000e-02,8.048095703124999445e-02
2.088793945312499734e+00,-4.887695312500000000e-01,1.264038085937500000e-01
5.000244140624999778e-01,-4.887695312500000000e-01,1.264038085937500000e-01
2.088793945312499734e+00,5.717773437500000000e-01,1.264038085937500000e-01
2.088793945312499734e+00,-4.887695312500000000e-01,3.179809570312500111e-01
5.000244140624999778e-01,5.717773437500000000e-01,3.179809570312500111e-01
6.387939453125000000e-01,5.112304687500000000e-01,6.014038085937499778e-01
1.950024414062500044e+00,5.112304687500000000e-01,6.014038085937499778e-01
6.387939453125000000e-01,-4.282226562500000000e-01,6.014038085937499778e-01
6.387939453125000000e-01,5.112304687500000000e-01,7.929809570312499334e-01
1.950024414062500044e+00,-4.282226562500000000e-01,7.929809570312499334e-01
8.200439453124999112e-01,-6.137695312500000000e-01,1.857788085937499833e-01
2.856274414062499822e+00,-6.137695312500000000e-01,1.857788085937499833e-01
8.200439453124999112e-01,9.467773437500000000e-01,1.857788085937499833e-01
8.200439453124999112e-01,-6.137695312500000000e-01,8.523559570312500000e-01
2.856274414062499822e+00,9.467773437500000000e-01,8.523559570312500000e-01
2.270043945312500089e+00,3.862304687500000000e-01,6.607788085937499334e-01
1.406274414062500089e+00,3.862304687500000000e-01,6.607788085937499334e-01
2.270043945312500089e+00,-5.322265625000000000e-02,6.607788085937499334e-01
2.270043945312500089e+00,3.862304687500000000e-01,3.773559570312499667e-01
1.406274414062500089e+00,-5.322265625000000000e-02,3.773559570312499667e-01
2.995043945312500178e+00,-1.137695312500000000e-01,4.232788085937500000e-01
2.131274414062500178e+00,-1.137695312500000000e-01,4.232788085937500000e-01
2.995043945312500178e+00,-5.532226562500000000e-01,4.232788085937500000e-01
2.995043945312500178e+00,-1.137695312500000000e-01,1.398559570312500056e-01
2.131274414062500178e+00,-5.532226562500000000e-01,1.398559570312500056e-01
1.545043945312500000e+00,8.862304687500000000e-01,8.982788085937499778e-01
6.812744140625000000e-01,8.862304687500000000e-01,8.982788085937499778e-01
1.545043945312500000e+00,4.467773437500000000e-01,8.982788085937499778e-01
1.545043945312500000e+00,8.862304687500000000e-01,6.148559570312499556e-01
6.812744140625000000e-01,4.467773437500000000e-01,6.148559570312499556e-01
1.182543945312499956e+00,-3.637695312500000000e-01,5.420288085937500222e-01
3.187744140625000111e-01,-3.637695312500000000e-01,5.420288085937500222e-01
1.182543945312499956e+00,1.967773437500000000e-01,5.420288085937500222e-01
1.182543945312499956e+00,-3.637695312500000000e-01,7.336059570312499778e-01
3.187744140625000111e-01,1.967773437500000000e-01,7.336059570312499778e-01
2.632543945312499911e+00,6.362304687500000000e-01,6.702880859375000278e-02
1.768774414062500133e+00,6.362304687500000000e-01,6.702880859375000278e-02
2.632543945312499911e+00,-8.032226562500000000e-01,6.702880859375000278e-02
2.632543945312499911e+00,6.362304687500000000e-01,2.586059570312500000e-01
1.768774414062500133e+00,-8.032226562500000000e-01,2.586059570312500000e-01
1.907543945312500044e+00,-8.637695312500000000e-01,7.795288085937499556e-01
1.043774414062500044e+00,-8.637695312500000000e-01,7.795288085937499556e-01
1.907543945312500044e+00,-3.032226562500000000e-01,7.795288085937499556e-01
1.907543945312500044e+00,-8.637695312500000000e-01,2.110595703125000069e-02
1.043774414062500044e+00,-3.032226562500000000e-01,2.110595703125000069e-02
4.575439453124999778e-01,1.362304687500000000e-01,3.045288085937499778e-01
2.493774414062500000e+00,1.362304687500000000e-01,3.045288085937499778e-01
4.575439453124999778e-01,6.967773437500000000e-01,3.045288085937499778e-01
4.575439453124999778e-01,1.362304687500000000e-01,4.961059570312499889e-01
2.493774414062500000e+00,6.967773437500000000e-01,4.961059570312499889e-01
3.669189453125000222e-01,-8.012695312500000000e-01,6.904663085937500222e-01
5.906494140625000444e-01,-8.012695312500000000e-01,6.904663085937500222e-01
3.669189453125000222e-01,-7.407226562500000000e-01,6.904663085937500222e-01
3.669189453125000222e-01,-8.012695312500000000e-01,2.882934570312499778e-01
5.906494140625000444e-01,-7.407226562500000000e-01,2.882934570312499778e-01
1.816918945312500089e+00,1.987304687500000000e-01,2.154663085937499889e-01
2.040649414062500000e+00,1.987304687500000000e-01,2.154663085937499889e-01
1.816918945312500089e+00,2.592773437500000000e-01,2.154663085937499889e-01
1.816918945312500089e+00,1.987304687500000000e-01,7.632934570312499556e-01
2.040649414062500000e+00,2.592773437500000000e-01,7.632934570312499556e-01
2.541918945312500178e+00,-3.012695312500000000e-01,9.279663085937499556e-01
1.315649414062500133e+00,-3.012695312500000000e-01,9.279663085937499556e-01
2.541918945312500178e+00,7.592773437500000000e-01,9.279663085937499556e-01
2.541918945312500178e+00,-3.012695312500000000e-01,5.257934570312500222e-01
1.315649414062500133e+00,7.592773437500000000e-01,5.257934570312500222e-01
1.091918945312500000e+00,6.987304687500000000e-01,4.529663085937499778e-01
2.765649414062500089e+00,6.987304687500000000e-01,4.529663085937499778e-01
1.091918945312500000e+00,-2.407226562500000000e-01,4.529663085937499778e-01
1.091918945312500000e+00,6.987304687500000000e-01,5.079345703124999584e-02
2.765649414062500089e+00,-2.407226562500000000e-01,5.079345703124999584e-02
1.454418945312500044e+00,-5.126953125000000000e-02,9.671630859374999445e-02
2.403149414062499822e+00,-5.126953125000000000e-02,9.671630859374999445e-02
1.454418945312500044e+00,-4.907226562500000000e-01,9.671630859374999445e-02
1.454418945312500044e+00,-5.126953125000000000e-02,4.070434570312500000e-01
2.403149414062499822e+00,-4.907226562500000000e-01,4.070434570312500000e-01
2.904418945312500000e+00,9.487304687500000000e-01,5.717163085937500000e-01
9.531494140624999778e-01,9.487304687500000000e-01,5.717163085937500000e-01
2.904418945312500000e+00,5.092773437500000000e-01,5.717163085937500000e-01
2.904418945312500000e+00,9.487304687500000000e-01,8.820434570312499778e-01
9.531494140624999778e-01,5.092773437500000000e-01,8.820434570312499778e-01
2.179418945312499911e+00,-5.512695312500000000e-01,3.342163085937500111e-01
1.678149414062499956e+00,-5.512695312500000000e-01,3.342163085937500111e-01
2.179418945312499911e+00,9.277343750000000000e-03,3.342163085937500111e-01
2.179418945312499911e+00,-5.512695312500000000e-01,6.445434570312499334e-01
1.678149414062499956e+00,9.277343750000000000e-03,6.445434570312499334e-01
7.294189453124999556e-01,4.487304687500000000e-01,8.092163085937499334e-01
2.281494140625000000e-01,4.487304687500000000e-01,8.092163085937499334e-01
7.294189453124999556e-01,-9.907226562500000000e-01,8.092163085937499334e-01
7.294189453124999556e-01,4.487304687500000000e-01,1.695434570312499833e-01
2.281494140625000000e-01,-9.907226562500000000e-01,1.695434570312499833e-01
5.481689453125000444e-01,-4.262695312500000000e-01,2.748413085937500000e-01
1.134399414062500000e+00,-4.262695312500000000e-01,2.748413085937500000e-01
5.481689453125000444e-01,3.842773437500000000e-01,2.748413085937500000e-01
5.481689453125000444e-01,-4.262695312500000000e-01,1.101684570312500000e-01
1.134399414062500000e+00,3.842773437500000000e-01,1.101684570312500000e-01
1.998168945312500000e+00,5.737304687500000000e-01,7.498413085937499778e-01
2.584399414062500178e+00,5.737304687500000000e-01,7.498413085937499778e-01
1.998168945312500000e+00,-6.157226562500000000e-01,7.498413085937499778e-01
1.998168945312500000e+00,5.737304687500000000e-01,5.851684570312499778e-01
2.584399414062500178e+00,-6.157226562500000000e-01,5.851684570312499778e-01
2.723168945312500089e+00,-9.262695312500000000e-01,3.734130859374999722e-02
4.093994140625000222e-01,-9.262695312500000000e-01,3.734130859374999722e-02
2.723168945312500089e+00,-1.157226562500000000e-01,3.734130859374999722e-02
2.723168945312500089e+00,-9.262695312500000000e-01,8.226684570312499112e-01
4.093994140625000222e-01,-1.157226562500000000e-01,8.226684570312499112e-01
1.273168945312500133e+00,7.373046875000000000e-02,5.123413085937499334e-01
1.859399414062500089e+00,7.373046875000000000e-02,5.123413085937499334e-01
1.273168945312500133e+00,8.842773437500000000e-01,5.123413085937499334e-01
1.273168945312500133e+00,7.373046875000000000e-02,3.476684570312499889e-01
1.859399414062500089e+00,8.842773437500000000e-01,3.476684570312499889e-01
9.106689453124999778e-01,-6.762695312500000000e-01,8.685913085937500000e-01
2.221899414062499911e+00,-6.762695312500000000e-01,8.685913085937500000e-01
9.106689453124999778e-01,6.342773437500000000e-01,8.685913085937500000e-01
9.106689453124999778e-01,-6.762695312500000000e-01,2.289184570312499944e-01
2.221899414062499911e+00,6.342773437500000000e-01,2.289184570312499944e-01
2.360668945312499822e+00,3.237304687500000000e-01,3.935913085937499667e-01
7.718994140624999556e-01,3.237304687500000000e-01,3.935913085937499667e-01
2.360668945312499822e+00,-3.657226562500000000e-01,3.935913085937499667e-01
2.360668945312499822e+00,3.237304687500000000e-01,7.039184570312500000e-01
7.718994140624999556e-01,-3.657226562500000000e-01,7.039184570312500000e-01
1.635668945312499956e+00,-1.762695312500000000e-01,6.310913085937499556e-01
2.946899414062500000e+00,-1.762695312500000000e-01,6.310913085937499556e-01
1.635668945312499956e+00,-8.657226562500000000e-01,6.310913085937499556e-01
1.635668945312499956e+00,-1.762695312500000000e-01,9.414184570312499334e-01
2.946899414062500000e+00,-8.657226562500000000e-01,9.414184570312499334e-01
1.856689453125000000e-01,8.237304687500000000e-01,1.560913085937500056e-01
1.496899414062500044e+00,8.237304687500000000e-01,1.560913085937500056e-01
1.856689453125000000e-01,1.342773437500000000e-01,1.560913085937500056e-01
1.856689453125000000e-01,8.237304687500000000e-01,4.664184570312499556e-01
1.496899414062500044e+00,1.342773437500000000e-01,4.664184570312499556e-01
1.630126953125000111e-01,-4.731445312500000000e-01,6.088256835937500000e-01
2.561743164062499911e+00,-4.731445312500000000e-01,6.088256835937500000e-01
1.630126953125000111e-01,8.374023437500000000e-01,6.088256835937500000e-01
1.630126953125000111e-01,-4.731445312500000000e-01,1.621215820312499889e-01
2.561743164062499911e+00,8.374023437500000000e-01,1.621215820312499889e-01
1.613012695312500133e+00,5.268554687500000000e-01,1.338256835937499944e-01
1.111743164062499956e+00,5.268554687500000000e-01,1.338256835937499944e-01
1.613012695312500133e+00,-1.625976562500000000e-01,1.338256835937499944e-01
1.613012695312500133e+00,5.268554687500000000e-01,6.371215820312500222e-01
1.111743164062499956e+00,-1.625976562500000000e-01,6.371215820312500222e-01
2.338012695312500000e+00,-9.731445312500000000e-01,8.463256835937499334e-01
1.836743164062500044e+00,-9.731445312500000000e-01,8.463256835937499334e-01
2.338012695312500000e+00,-6.625976562500000000e-01,8.463256835937499334e-01
2.338012695312500000e+00,-9.731445312500000000e-01,8.746215820312499556e-01
1.836743164062500044e+00,-6.625976562500000000e-01,8.746215820312499556e-01
8.880126953124999334e-01,2.685546875000000000e-02,3.713256835937499556e-01
3.867431640624999778e-01,2.685546875000000000e-02,3.713256835937499556e-01
8.880126953124999334e-01,3.374023437500000000e-01,3.713256835937499556e-01
8.880126953124999334e-01,2.685546875000000000e-02,3.996215820312499778e-01
3.867431640624999778e-01,3.374023437500000000e-01,3.996215820312499778e-01
1.250512695312500089e+00,-7.231445312500000000e-01,1.507568359375000000e-02
7.492431640624999112e-01,-7.231445312500000000e-01,1.507568359375000000e-02
1.250512695312500089e+00,8.740234375000000000e-02,1.507568359375000000e-02
1.250512695312500089e+00,-7.231445312500000000e-01,4.337158203125000139e-02
7.492431640624999112e-01,8.740234375000000000e-02,4.337158203125000139e-02
2.700512695312499822e+00,2.768554687500000000e-01,4.900756835937499778e-01
2.199243164062500089e+00,2.768554687500000000e-01,4.900756835937499778e-01
2.700512695312499822e+00,-9.125976562500000000e-01,4.900756835937499778e-01
2.700512695312499822e+00,2.768554687500000000e-01,5.183715820312500000e-01
2.199243164062500089e+00,-9.125976562500000000e-01,5.183715820312500000e-01
1.975512695312499956e+00,-2.231445312500000000e-01,2.525756835937499889e-01
1.474243164062500000e+00,-2.231445312500000000e-01,2.525756835937499889e-01
1.975512695312499956e+00,-4.125976562500000000e-01,2.525756835937499889e-01
1.975512695312499956e+00,-2.231445312500000000e-01,7.558715820312499334e-01
1.474243164062500000e+00,-4.125976562500000000e-01,7.558715820312499334e-01
5.255126953125000000e-01,7.768554687500000000e-01,7.275756835937499112e-01
2.924243164062500178e+00,7.768554687500000000e-01,7.275756835937499112e-01
5.255126953125000000e-01,5.874023437500000000e-01,7.275756835937499112e-01
5.255126953125000000e-01,7.768554687500000000e-01,2.808715820312500111e-01
2.924243164062500178e+00,5.874023437500000000e-01,2.808715820312500111e-01
7.067626953124999112e-01,-8.481445312500000000e-01,3.119506835937500000e-01
2.017993164062499734e+00,-8.481445312500000000e-01,3.119506835937500000e-01
7.067626953124999112e-01,-3.759765625000000000e-02,3.119506835937500000e-01
7.067626953124999112e-01,-8.481445312500000000e-01,4.589965820312499889e-01
2.017993164062499734e+00,-3.759765625000000000e-02,4.589965820312499889e-01
2.156762695312500089e+00,1.518554687500000000e-01,7.869506835937499778e-01
5.679931640625000000e-01,1.518554687500000000e-01,7.869506835937499778e-01
2.156762695312500089e+00,9.624023437500000000e-01,7.869506835937499778e-01
2.156762695312500089e+00,1.518554687500000000e-01,9.339965820312499112e-01
5.679931640625000000e-01,9.624023437500000000e-01,9.339965820312499112e-01
2.881762695312500178e+00,-3.481445312500000000e-01,7.445068359374999722e-02
