scale_factor,center_delta,correlation_strength
2.631347656250000000e+00,1.824218750000000000e+00,2.105957031249999778e-01
3.246582031250000000e+00,-1.066406250000000000e+00,2.105957031249999778e-01
3.246582031250000000e+00,1.824218750000000000e+00,1.642089843750000056e-01
2.631347656250000000e+00,-1.066406250000000000e+00,1.642089843750000056e-01
4.371582031250000000e+00,-1.175781250000000000e+00,9.230957031250000000e-01
3.756347656250000000e+00,-1.175781250000000000e+00,9.230957031250000000e-01
4.371582031250000000e+00,-6.640625000000000000e-02,9.230957031250000000e-01
4.371582031250000000e+00,-1.175781250000000000e+00,4.017089843749999667e-01
3.756347656250000000e+00,-6.640625000000000000e-02,4.017089843749999667e-01
2.121582031250000000e+00,8.242187500000000000e-01,4.480957031249999667e-01
1.506347656250000000e+00,8.242187500000000000e-01,4.480957031249999667e-01
2.121582031250000000e+00,1.933593750000000000e+00,4.480957031249999667e-01
2.121582031250000000e+00,8.242187500000000000e-01,8.767089843750000000e-01
1.506347656250000000e+00,1.933593750000000000e+00,8.767089843750000000e-01
2.684082031250000000e+00,-1.675781250000000000e+00,9.184570312499999722e-02
9.438476562500000000e-01,-1.675781250000000000e+00,9.184570312499999722e-02
2.684082031250000000e+00,1.433593750000000000e+00,9.184570312499999722e-02
2.684082031250000000e+00,-1.675781250000000000e+00,5.204589843749999334e-01
9.438476562500000000e-01,1.433593750000000000e+00,5.204589843749999334e-01
4.934082031250000000e+00,3.242187500000000000e-01,5.668457031249999334e-01
3.193847656250000000e+00,3.242187500000000000e-01,5.668457031249999334e-01
4.934082031250000000e+00,-5.664062500000000000e-01,5.668457031249999334e-01
4.934082031250000000e+00,3.242187500000000000e-01,4.545898437499999722e-02
3.193847656250000000e+00,-5.664062500000000000e-01,4.545898437499999722e-02
3.809082031250000000e+00,-6.757812500000000000e-01,3.293457031250000000e-01
2.068847656250000000e+00,-6.757812500000000000e-01,3.293457031250000000e-01
3.809082031250000000e+00,-1.566406250000000000e+00,3.293457031250000000e-01
3.809082031250000000e+00,-6.757812500000000000e-01,2.829589843750000000e-01
2.068847656250000000e+00,-1.566406250000000000e+00,2.829589843750000000e-01
1.559082031250000000e+00,1.324218750000000000e+00,8.043457031249999778e-01
4.318847656250000000e+00,1.324218750000000000e+00,8.043457031249999778e-01
1.559082031250000000e+00,4.335937500000000000e-01,8.043457031249999778e-01
1.559082031250000000e+00,1.324218750000000000e+00,7.579589843749999778e-01
4.318847656250000000e+00,4.335937500000000000e-01,7.579589843749999778e-01
1.277832031250000000e+00,-1.425781250000000000e+00,2.699707031249999889e-01
2.912597656250000000e+00,-1.425781250000000000e+00,2.699707031249999889e-01
1.277832031250000000e+00,-1.316406250000000000e+00,2.699707031249999889e-01
1.277832031250000000e+00,-1.425781250000000000e+00,9.360839843749999556e-01
2.912597656250000000e+00,-1.316406250000000000e+00,9.360839843749999556e-01
3.527832031250000000e+00,5.742187500000000000e-01,7.449707031249999112e-01
6.625976562500000000e-01,5.742187500000000000e-01,7.449707031249999112e-01
3.527832031250000000e+00,6.835937500000000000e-01,7.449707031249999112e-01
3.527832031250000000e+00,5.742187500000000000e-01,4.610839843749999778e-01
6.625976562500000000e-01,6.835937500000000000e-01,4.610839843749999778e-01
4.652832031250000000e+00,-4.257812500000000000e-01,3.247070312500000000e-02
4.037597656250000000e+00,-4.257812500000000000e-01,3.247070312500000000e-02
4.652832031250000000e+00,1.683593750000000000e+00,3.247070312500000000e-02
4.652832031250000000e+00,-4.257812500000000000e-01,2.235839843749999889e-01
4.037597656250000000e+00,1.683593750000000000e+00,2.235839843749999889e-01
2.402832031250000000e+00,1.574218750000000000e+00,5.074707031249999778e-01
1.787597656250000000e+00,1.574218750000000000e+00,5.074707031249999778e-01
2.402832031250000000e+00,-3.164062500000000000e-01,5.074707031249999778e-01
2.402832031250000000e+00,1.574218750000000000e+00,6.985839843750000222e-01
1.787597656250000000e+00,-3.164062500000000000e-01,6.985839843750000222e-01
1.840332031250000000e+00,-9.257812500000000000e-01,8.637207031249999334e-01
2.350097656250000000e+00,-9.257812500000000000e-01,8.637207031249999334e-01
1.840332031250000000e+00,-8.164062500000000000e-01,8.637207031249999334e-01
1.840332031250000000e+00,-9.257812500000000000e-01,8.173339843749999334e-01
2.350097656250000000e+00,-8.164062500000000000e-01,8.173339843749999334e-01
4.090332031250000000e+00,1.074218750000000000e+00,3.887207031249999556e-01
4.600097656250000000e+00,1.074218750000000000e+00,3.887207031249999556e-01
4.090332031250000000e+00,1.183593750000000000e+00,3.887207031249999556e-01
4.090332031250000000e+00,1.074218750000000000e+00,3.423339843750000111e-01
4.600097656250000000e+00,1.183593750000000000e+00,3.423339843750000111e-01
2.965332031250000000e+00,-1.925781250000000000e+00,6.262207031250000000e-01
1.225097656250000000e+00,-1.925781250000000000e+00,6.262207031250000000e-01
2.965332031250000000e+00,1.835937500000000000e-01,6.262207031250000000e-01
2.965332031250000000e+00,-1.925781250000000000e+00,1.048339843749999944e-01
1.225097656250000000e+00,1.835937500000000000e-01,1.048339843749999944e-01
7.153320312500000000e-01,7.421875000000000000e-02,1.512207031249999944e-01
3.475097656250000000e+00,7.421875000000000000e-02,1.512207031249999944e-01
7.153320312500000000e-01,-1.816406250000000000e+00,1.512207031249999944e-01
7.153320312500000000e-01,7.421875000000000000e-02,5.798339843750000000e-01
3.475097656250000000e+00,-1.816406250000000000e+00,5.798339843750000000e-01
6.450195312500000000e-01,-8.632812500000000000e-01,4.332519531249999778e-01
4.389160156250000000e+00,-8.632812500000000000e-01,4.332519531249999778e-01
6.450195312500000000e-01,1.371093750000000000e+00,4.332519531249999778e-01
6.450195312500000000e-01,-8.632812500000000000e-01,6.837402343749999778e-01
4.389160156250000000e+00,1.371093750000000000e+00,6.837402343749999778e-01
2.895019531250000000e+00,1.136718750000000000e+00,9.082519531249999556e-01
2.139160156250000000e+00,1.136718750000000000e+00,9.082519531249999556e-01
2.895019531250000000e+00,-6.289062500000000000e-01,9.082519531249999556e-01
2.895019531250000000e+00,1.136718750000000000e+00,2.087402343750000000e-01
2.139160156250000000e+00,-6.289062500000000000e-01,2.087402343750000000e-01
4.020019531250000000e+00,-1.863281250000000000e+00,1.957519531249999889e-01
3.264160156250000000e+00,-1.863281250000000000e+00,1.957519531249999889e-01
4.020019531250000000e+00,-1.628906250000000000e+00,1.957519531249999889e-01
4.020019531250000000e+00,-1.863281250000000000e+00,4.462402343749999889e-01
3.264160156250000000e+00,-1.628906250000000000e+00,4.462402343749999889e-01
1.770019531250000000e+00,1.367187500000000000e-01,6.707519531250000222e-01
1.014160156250000000e+00,1.367187500000000000e-01,6.707519531250000222e-01
1.770019531250000000e+00,3.710937500000000000e-01,6.707519531250000222e-01
1.770019531250000000e+00,1.367187500000000000e-01,9.212402343749999112e-01
1.014160156250000000e+00,3.710937500000000000e-01,9.212402343749999112e-01
2.332519531250000000e+00,-1.363281250000000000e+00,7.895019531249999334e-01
1.576660156250000000e+00,-1.363281250000000000e+00,7.895019531249999334e-01
2.332519531250000000e+00,8.710937500000000000e-01,7.895019531249999334e-01
2.332519531250000000e+00,-1.363281250000000000e+00,5.649902343749999556e-01
1.576660156250000000e+00,8.710937500000000000e-01,5.649902343749999556e-01
4.582519531250000000e+00,6.367187500000000000e-01,3.145019531250000111e-01
3.826660156250000000e+00,6.367187500000000000e-01,3.145019531250000111e-01
4.582519531250000000e+00,-1.128906250000000000e+00,3.145019531250000111e-01
4.582519531250000000e+00,6.367187500000000000e-01,8.999023437499999167e-02
3.826660156250000000e+00,-1.128906250000000000e+00,8.999023437499999167e-02
3.457519531250000000e+00,-3.632812500000000000e-01,5.520019531250000000e-01
2.701660156250000000e+00,-3.632812500000000000e-01,5.520019531250000000e-01
3.457519531250000000e+00,-1.289062500000000000e-01,5.520019531250000000e-01
3.457519531250000000e+00,-3.632812500000000000e-01,3.274902343749999667e-01
2.701660156250000000e+00,-1.289062500000000000e-01,3.274902343749999667e-01
1.207519531250000000e+00,1.636718750000000000e+00,7.700195312499999445e-02
4.951660156250000000e+00,1.636718750000000000e+00,7.700195312499999445e-02
1.207519531250000000e+00,1.871093750000000000e+00,7.700195312499999445e-02
1.207519531250000000e+00,1.636718750000000000e+00,8.024902343750000000e-01
4.951660156250000000e+00,1.871093750000000000e+00,8.024902343750000000e-01
1.488769531250000000e+00,-1.613281250000000000e+00,4.926269531249999889e-01
3.545410156250000000e+00,-1.613281250000000000e+00,4.926269531249999889e-01
1.488769531250000000e+00,-8.789062500000000000e-01,4.926269531249999889e-01
1.488769531250000000e+00,-1.613281250000000000e+00,8.618652343749999556e-01
3.545410156250000000e+00,-8.789062500000000000e-01,8.618652343749999556e-01
3.738769531250000000e+00,3.867187500000000000e-01,1.762695312500000069e-02
1.295410156250000000e+00,3.867187500000000000e-01,1.762695312500000069e-02
3.738769531250000000e+00,1.121093750000000000e+00,1.762695312500000069e-02
3.738769531250000000e+00,3.867187500000000000e-01,3.868652343749999778e-01
1.295410156250000000e+00,1.121093750000000000e+00,3.868652343749999778e-01
4.863769531250000000e+00,-6.132812500000000000e-01,7.301269531249999778e-01
4.670410156250000000e+00,-6.132812500000000000e-01,7.301269531249999778e-01
4.863769531250000000e+00,1.210937500000000000e-01,7.301269531249999778e-01
4.863769531250000000e+00,-6.132812500000000000e-01,1.493652343749999889e-01
4.670410156250000000e+00,1.210937500000000000e-01,1.493652343749999889e-01
2.613769531250000000e+00,1.386718750000000000e+00,2.551269531250000000e-01
2.420410156250000000e+00,1.386718750000000000e+00,2.551269531250000000e-01
2.613769531250000000e+00,-1.878906250000000000e+00,2.551269531250000000e-01
2.613769531250000000e+00,1.386718750000000000e+00,6.243652343750000222e-01
2.420410156250000000e+00,-1.878906250000000000e+00,6.243652343750000222e-01
2.051269531250000000e+00,-1.132812500000000000e-01,1.363769531250000056e-01
1.857910156250000000e+00,-1.132812500000000000e-01,1.363769531250000056e-01
2.051269531250000000e+00,-1.378906250000000000e+00,1.363769531250000056e-01
2.051269531250000000e+00,-1.132812500000000000e-01,7.431152343749999334e-01
1.857910156250000000e+00,-1.378906250000000000e+00,7.431152343749999334e-01
4.301269531250000000e+00,1.886718750000000000e+00,6.113769531249999556e-01
4.107910156250000000e+00,1.886718750000000000e+00,6.113769531249999556e-01
4.301269531250000000e+00,6.210937500000000000e-01,6.113769531249999556e-01
4.301269531250000000e+00,1.886718750000000000e+00,2.681152343750000111e-01
4.107910156250000000e+00,6.210937500000000000e-01,2.681152343750000111e-01
3.176269531250000000e+00,-1.113281250000000000e+00,3.738769531249999667e-01
7.329101562500000000e-01,-1.113281250000000000e+00,3.738769531249999667e-01
3.176269531250000000e+00,1.621093750000000000e+00,3.738769531249999667e-01
3.176269531250000000e+00,-1.113281250000000000e+00,3.061523437499999792e-02
7.329101562500000000e-01,1.621093750000000000e+00,3.061523437499999792e-02
9.262695312500000000e-01,8.867187500000000000e-01,8.488769531250000000e-01
2.982910156250000000e+00,8.867187500000000000e-01,8.488769531250000000e-01
9.262695312500000000e-01,-3.789062500000000000e-01,8.488769531250000000e-01
9.262695312500000000e-01,8.867187500000000000e-01,5.056152343750000000e-01
2.982910156250000000e+00,-3.789062500000000000e-01,5.056152343750000000e-01
7.856445312500000000e-01,-1.238281250000000000e+00,4.731445312499999584e-02
2.561035156250000000e+00,-1.238281250000000000e+00,4.731445312499999584e-02
7.856445312500000000e-01,4.960937500000000000e-01,4.731445312499999584e-02
7.856445312500000000e-01,-1.238281250000000000e+00,2.384277343749999778e-01
2.561035156250000000e+00,4.960937500000000000e-01,2.384277343749999778e-01
3.035644531250000000e+00,7.617187500000000000e-01,5.223144531250000222e-01
4.811035156250000000e+00,7.617187500000000000e-01,5.223144531250000222e-01
3.035644531250000000e+00,-1.503906250000000000e+00,5.223144531250000222e-01
3.035644531250000000e+00,7.617187500000000000e-01,7.134277343749999556e-01
4.811035156250000000e+00,-1.503906250000000000e+00,7.134277343749999556e-01
4.160644531250000000e+00,-2.382812500000000000e-01,2.848144531249999778e-01
1.436035156250000000e+00,-2.382812500000000000e-01,2.848144531249999778e-01
4.160644531250000000e+00,-5.039062500000000000e-01,2.848144531249999778e-01
4.160644531250000000e+00,-2.382812500000000000e-01,4.759277343749999667e-01
1.436035156250000000e+00,-5.039062500000000000e-01,4.759277343749999667e-01
1.910644531250000000e+00,1.761718750000000000e+00,7.598144531249999556e-01
3.686035156250000000e+00,1.761718750000000000e+00,7.598144531249999556e-01
1.910644531250000000e+00,1.496093750000000000e+00,7.598144531249999556e-01
1.910644531250000000e+00,1.761718750000000000e+00,9.277343749999999566e-04
3.686035156250000000e+00,1.496093750000000000e+00,9.277343749999999566e-04
2.473144531250000000e+00,-7.382812500000000000e-01,6.410644531249999334e-01
3.123535156250000000e+00,-7.382812500000000000e-01,6.410644531249999334e-01
2.473144531250000000e+00,1.996093750000000000e+00,6.410644531249999334e-01
2.473144531250000000e+00,-7.382812500000000000e-01,3.571777343750000000e-01
3.123535156250000000e+00,1.996093750000000000e+00,3.571777343750000000e-01
4.723144531250000000e+00,1.261718750000000000e+00,1.660644531249999833e-01
8.735351562500000000e-01,1.261718750000000000e+00,1.660644531249999833e-01
4.723144531250000000e+00,-3.906250000000000000e-03,1.660644531249999833e-01
4.723144531250000000e+00,1.261718750000000000e+00,8.321777343749999778e-01
8.735351562500000000e-01,-3.906250000000000000e-03,8.321777343749999778e-01
3.598144531250000000e+00,-1.738281250000000000e+00,8.785644531249999778e-01
4.248535156250000000e+00,-1.738281250000000000e+00,8.785644531249999778e-01
3.598144531250000000e+00,-1.003906250000000000e+00,8.785644531249999778e-01
3.598144531250000000e+00,-1.738281250000000000e+00,5.946777343749999334e-01
4.248535156250000000e+00,-1.003906250000000000e+00,5.946777343749999334e-01
1.348144531250000000e+00,2.617187500000000000e-01,4.035644531250000000e-01
1.998535156250000000e+00,2.617187500000000000e-01,4.035644531250000000e-01
1.348144531250000000e+00,9.960937500000000000e-01,4.035644531250000000e-01
1.348144531250000000e+00,2.617187500000000000e-01,1.196777343749999972e-01
1.998535156250000000e+00,9.960937500000000000e-01,1.196777343749999972e-01
1.066894531250000000e+00,-4.882812500000000000e-01,9.379394531249999334e-01
5.922851562500000000e-01,-4.882812500000000000e-01,9.379394531249999334e-01
1.066894531250000000e+00,-1.753906250000000000e+00,9.379394531249999334e-01
1.066894531250000000e+00,-4.882812500000000000e-01,6.030273437500000000e-02
5.922851562500000000e-01,-1.753906250000000000e+00,6.030273437500000000e-02
3.316894531250000000e+00,1.511718750000000000e+00,4.629394531249999556e-01
2.842285156250000000e+00,1.511718750000000000e+00,4.629394531249999556e-01
3.316894531250000000e+00,2.460937500000000000e-01,4.629394531249999556e-01
3.316894531250000000e+00,1.511718750000000000e+00,5.353027343749999778e-01
2.842285156250000000e+00,2.460937500000000000e-01,5.353027343749999778e-01
4.441894531250000000e+00,-1.488281250000000000e+00,7.004394531250000000e-01
1.717285156250000000e+00,-1.488281250000000000e+00,7.004394531250000000e-01
4.441894531250000000e+00,1.246093750000000000e+00,7.004394531250000000e-01
4.441894531250000000e+00,-1.488281250000000000e+00,7.728027343749999112e-01
1.717285156250000000e+00,1.246093750000000000e+00,7.728027343749999112e-01
2.191894531250000000e+00,5.117187500000000000e-01,2.254394531249999944e-01
3.967285156250000000e+00,5.117187500000000000e-01,2.254394531249999944e-01
2.191894531250000000e+00,-7.539062500000000000e-01,2.254394531249999944e-01
2.191894531250000000e+00,5.117187500000000000e-01,2.978027343749999889e-01
3.967285156250000000e+00,-7.539062500000000000e-01,2.978027343749999889e-01
